,Date,open_price,high_price,low_price,close_price,volume,news_lm,news_lm_count,News_bs,news_bs_count,news_mc1,news_mc_count,Sentiment on Date,Subjectivity on Day,Sentiment Value,Subjectivity value,News Sentiment on Date,News Subjectivity on Day,News Sentiment Value,News Subjectivity value,total_tweets,retweets_sum,tweets_favourites_sum,News,total_news
329,2020-01-30,2160,2165,2125,2137.85,2098567,0,0.0,"Market Ahead, January 30: Top Factors That Could Guide Markets Today",1.0,ABN AMRO strengthens partnership with TCS,1.0, Slightly Positive,Slightly Subjective,0.108333333,0.477777778,Positive,Slightly Subjective,0.5,0.5,8.0,0.0,3.0,"Market Ahead, January 30: Top Factors That Could Guide Markets Today,ABN AMRO strengthens partnership with TCS",2.0
330,2020-01-29,2185,2186.95,2150,2154.6,2306761,0,0.0,0,0.0,0,0.0, Slightly Positive,Slightly Subjective,0.19533086,0.405442177,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
331,2020-01-28,2174,2187.8,2152,2183.75,1743024,0,0.0,"Market Ahead, January 28: Top Factors That Could Guide Markets Today,Brazilian President Bolsonaro Calls For Investments By Indian Companies",2.0,0,0.0, Slightly Positive,Slightly Subjective,0.2575,0.5741666670000001,Positive,Slightly Subjective,0.5,0.5,11.0,4.0,25.0,"Market Ahead, January 28: Top Factors That Could Guide Markets Today,Brazilian President Bolsonaro Calls For Investments By Indian Companies",2.0
332,2020-01-27,2189.7,2193.45,2165,2169.25,1549101,0,0.0,Small Units To Be Bigger As TCS Revisits 2011 Strategy To Boost Revenue,1.0,0,0.0, Slightly Positive,Slightly Subjective,0.246428571,0.6464285710000001,Negative,Slightly Subjective,-0.125,0.45,6.0,0.0,4.0,Small Units To Be Bigger As TCS Revisits 2011 Strategy To Boost Revenue,1.0
333,2020-01-24,2190.95,2190.95,2170,2183.4,1319430,0,0.0,0,0.0,0,0.0, Slightly Positive,Slightly Subjective,0.21233766199999998,0.479220779,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
334,2020-01-23,2209.8,2217.75,2183.7,2190.95,2069866,0,0.0,0,0.0,Hold Tata Consultancy Services; target of Rs 2106: Prabhudas Lilladher,1.0,Negative,Slightly Subjective,-0.052272727000000005,0.475757576,Neutral,Objective,0.0,0.0,6.0,1.0,5.0,Hold Tata Consultancy Services; target of Rs 2106: Prabhudas Lilladher,1.0
335,2020-01-22,2181,2210,2173.7,2206.9,1773686,"TCS brand value grew six-fold from 2010 to $13.5 bn in 2019: Report,TCS brand value grew nearly six-fold since 2010 to $13.5bn in 2019: Report",2.0,"TCS Brand Value Grew Nearly 6-Fold Since 2010 To $13.5 Bn: Report,Market Ahead, January 22: Top Factors That Could Guide Markets Today",2.0,TCS wins $6 billion deals in Q3: Key highlights from conference call,1.0,Neutral,Objective,0.0,0.0, Slightly Positive,Slightly Subjective,0.2,0.5,4.0,0.0,19.0,"TCS Brand Value Grew Nearly 6-Fold Since 2010 To $13.5 Bn: Report,Market Ahead, January 22: Top Factors That Could Guide Markets Today,TCS brand value grew six-fold from 2010 to $13.5 bn in 2019: Report,TCS brand value grew nearly six-fold since 2010 to $13.5bn in 2019: Report,TCS wins $6 billion deals in Q3: Key highlights from conference call",5.0
336,2020-01-21,2169.95,2186.55,2158.05,2171.05,1902980,0,0.0,Indian IT Services Firms Stare At Revenue Loss As Core Business Falters,1.0,"Hold Tata Consultancy Services; target of Rs 2120: ICICI Direct,TCS Consolidated December 2019 Net Sales at Rs 39,854.00 crore, up 6.74% Y-o-Y,TCS Standalone December 2019 Net Sales at Rs 33,040.00 crore, up 6.7% Y-o-Y",3.0, Slightly Positive,Slightly Subjective,0.13636363599999998,0.5,Neutral,Objective,0.0,0.0,8.0,1.0,2.0,"Indian IT Services Firms Stare At Revenue Loss As Core Business Falters,Hold Tata Consultancy Services; target of Rs 2120: ICICI Direct,TCS Consolidated December 2019 Net Sales at Rs 39,854.00 crore, up 6.74% Y-o-Y,TCS Standalone December 2019 Net Sales at Rs 33,040.00 crore, up 6.7% Y-o-Y",4.0
337,2020-01-20,2194.9,2242.2,2156.2,2170.35,5817599,0,0.0,"Sensex Ends 416 Pts Lower, Nifty Below 12,300 As Global Oil Prices Shoot Up,Valuation Discount Brings More Comfort To HCL Technologies' Investors",2.0,"TCS Q3 revenue below expectations; what should investors do with the stock?,TCS Consolidated December 2019 Net Sales at Rs 39,854.00 crore, up 6.74% Y-o-Y,TCS Standalone December 2019 Net Sales at Rs 33,040.00 crore, up 6.7% Y-o-Y",3.0,Negative,Highly Subjective,-0.05,0.39010416700000006,Neutral,Objective,0.0,0.0,25.0,5.0,6.0,"Sensex Ends 416 Pts Lower, Nifty Below 12,300 As Global Oil Prices Shoot Up,Valuation Discount Brings More Comfort To HCL Technologies' Investors,TCS Q3 revenue below expectations; what should investors do with the stock?,TCS Consolidated December 2019 Net Sales at Rs 39,854.00 crore, up 6.74% Y-o-Y,TCS Standalone December 2019 Net Sales at Rs 33,040.00 crore, up 6.7% Y-o-Y",5.0
338,2020-01-17,2240.75,2253.55,2213,2219.1,3281059,0,0.0,"HCL Tech Reports 16.3% Rise In Net Income In Q3FY20 To Rs 3,037 Cr,Don'T See Impact On TCS From NCLAT'S Ruling On Chandrasekaran: Gopinathan,Q3 Result Preview: Here'S What Brokerages Expect In TCS' Oct-Dec Numbers,Market Ahead, January 17: Top Factors That Could Guide Markets Today",4.0,"TCS Q3 profit grows 0.9%, dollar revenue growth at 1.3% misses estimates,TCS preview | BFSI, retail to dent Q3 show; rupee weakness to drive margin",2.0,0,0,0.0,0.0, Slightly Positive,Highly Subjective,0.25,0.25,0.0,0.0,0.0,"HCL Tech Reports 16.3% Rise In Net Income In Q3FY20 To Rs 3,037 Cr,Don'T See Impact On TCS From NCLAT'S Ruling On Chandrasekaran: Gopinathan,Q3 Result Preview: Here'S What Brokerages Expect In TCS' Oct-Dec Numbers,Market Ahead, January 17: Top Factors That Could Guide Markets Today,TCS Q3 profit grows 0.9%, dollar revenue growth at 1.3% misses estimates,TCS preview | BFSI, retail to dent Q3 show; rupee weakness to drive margin",6.0
339,2020-01-16,2226.95,2249,2215,2238.8,3117214,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
340,2020-01-15,2213,2231,2194.2,2226.9,2620681,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
341,2020-01-14,2195,2229.8,2195,2206.9,2948452,0,0.0,"Tatas Arranging Rs 14,000 Crore To Clear Telecom Arm'S Outstanding AGR Dues",1.0,0,0.0,0,0,0.0,0.0, Slightly Positive,Slightly Subjective,0.3,0.629166667,0.0,0.0,0.0,"Tatas Arranging Rs 14,000 Crore To Clear Telecom Arm'S Outstanding AGR Dues",1.0
342,2020-01-13,2217.85,2218.95,2184.7,2190.35,2843893,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
343,2020-01-10,2228,2234,2208,2213.55,1915807,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
344,2020-01-09,2248.75,2251.95,2210,2214.35,3734173,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
345,2020-01-08,2205,2260,2202.05,2255.25,5197454,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
346,2020-01-07,2200.5,2214.65,2183.8,2205.85,2429317,Sensex closes higher but off day’s high; mood cautious,1.0,0,0.0,0,0.0,0,0,0.0,0.0, Slightly Positive,Slightly Subjective,0.205,0.52,0.0,0.0,0.0,Sensex closes higher but off day’s high; mood cautious,1.0
347,2020-01-06,2205,2225.95,2187.9,2200.45,3023209,0,0.0,"TCS Board Won'T Meet On January 9; Q3 Results Likely After SC Hearing,PM Meets Ambani, Tata, Other Biz Leaders To Discuss Economy Ahead Of Budget",2.0,0,0.0,0,0,0.0,0.0,Neutral,Slightly Subjective,0.0,1.0,0.0,0.0,0.0,"TCS Board Won'T Meet On January 9; Q3 Results Likely After SC Hearing,PM Meets Ambani, Tata, Other Biz Leaders To Discuss Economy Ahead Of Budget",2.0
348,2020-01-03,2164,2223,2164,2200.65,4655761,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
349,2020-01-02,2179.95,2179.95,2149.2,2157.65,2380752,0,0.0,0,0.0,Tata-Mistry case | NCLAT adjourns RoC plea till January 3,1.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,Tata-Mistry case | NCLAT adjourns RoC plea till January 3,1.0
350,2020-01-01,2168,2183.9,2154,2167.6,1354908,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
351,2019-12-31,2189,2197,2157.45,2161.7,1909289,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
352,2019-12-30,2207,2225,2177.1,2183.2,2288830,"At TCS, slow conversion rate of orders into revenue adds to seasonal softness",1.0,0,0.0,0,0.0,0,0,0.0,0.0, Highly Negative,Highly Subjective,-0.3,0.4,0.0,0.0,0.0,"At TCS, slow conversion rate of orders into revenue adds to seasonal softness",1.0
353,2019-12-27,2208,2226.4,2176,2198.5,2720261,0,0.0,"Market Wrap, Dec 27: Indices Snap 3-Day Losing Streak, Sensex Up 411 Points,Boeing 737 Max Crisis: From TCS To Infosys, IT Firms Risk $1-Bn Hit",2.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Market Wrap, Dec 27: Indices Snap 3-Day Losing Streak, Sensex Up 411 Points,Boeing 737 Max Crisis: From TCS To Infosys, IT Firms Risk $1-Bn Hit",2.0
354,2019-12-26,2216.4,2229,2195.2,2201.95,1880367,0,0.0,"Market Wrap, Dec 26: Sensex Declines 298 Pts, Nifty Below 12,150",1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Market Wrap, Dec 26: Sensex Declines 298 Pts, Nifty Below 12,150",1.0
355,2019-12-24,2239,2243.55,2211.15,2215.6,1805896,0,0.0,"Market Wrap, Dec 24: Indices End Near Day'S Low, Sensex Down 181 Pts",1.0,0,0.0,0,0,0.0,0.0,Neutral,Highly Subjective,0.05,0.35,0.0,0.0,0.0,"Market Wrap, Dec 24: Indices End Near Day'S Low, Sensex Down 181 Pts",1.0
356,2019-12-23,2210,2241.95,2210,2231.7,2247329,0,0.0,"Market Wrap, Dec 23: Sensex Slips 39 Pts; Reliance Ind Decline Nearly 2%,$80-Bn IT Sector Contracts Up For Rebid In 2020; TCS, HCL May Clinch Deals,Eight Of 10 Most-Valued Firms Add Rs 1.13 Trillion In M-Cap; TCS Leads",3.0,0,0.0,0,0,0.0,0.0, Slightly Positive,Slightly Subjective,0.1,0.4,0.0,0.0,0.0,"Market Wrap, Dec 23: Sensex Slips 39 Pts; Reliance Ind Decline Nearly 2%,$80-Bn IT Sector Contracts Up For Rebid In 2020; TCS, HCL May Clinch Deals,Eight Of 10 Most-Valued Firms Add Rs 1.13 Trillion In M-Cap; TCS Leads",3.0
357,2019-12-20,2220,2246.7,2208.25,2222.9,5548338,0,0.0,"Market Wrap, Dec 20: Sensex Hit Fresh Record Highs In A Range-Bound Trade",1.0,0,0.0,0,0,0.0,0.0, Slightly Positive,Slightly Subjective,0.3,0.5,0.0,0.0,0.0,"Market Wrap, Dec 20: Sensex Hit Fresh Record Highs In A Range-Bound Trade",1.0
358,2019-12-19,2179.8,2236.5,2167.55,2229.05,6251505,HDFC Bank crosses $100 bn market cap in intraday trading,1.0,0,0.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,HDFC Bank crosses $100 bn market cap in intraday trading,1.0
359,2019-12-18,2174,2203.45,2153,2167.75,8251081,0,0.0,"Market Wrap, Dec 18: Sensex Up 200 Pts; Tata Group Stocks Fall Up To 4%",1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Market Wrap, Dec 18: Sensex Up 200 Pts; Tata Group Stocks Fall Up To 4%",1.0
360,2019-12-17,2126.5,2169,2119,2164.95,6059673,0,0.0,"Building Trust Is A Process...,Market Wrap, Dec 17: Sensex Up 413 Pts, Nifty Tops 12,150; Metal Index Up",2.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Building Trust Is A Process...,Market Wrap, Dec 17: Sensex Up 413 Pts, Nifty Tops 12,150; Metal Index Up",2.0
361,2019-12-16,2096,2136,2080.3,2126.75,5574177,0,0.0,"Market Wrap, Dec 16: Sensex Snaps 3-Day Gaining Streak, Down 71 Pts",1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Market Wrap, Dec 16: Sensex Snaps 3-Day Gaining Streak, Down 71 Pts",1.0
362,2019-12-13,2023,2077.4,2007,2071.25,5711133,0,0.0,"Market Wrap, Dec 13: Here'S All That Happened In The Markets Today,Shapoorji Offloads Rs 397-Cr TCS Shares To Strengthen Its Balance Sheet",2.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Market Wrap, Dec 13: Here'S All That Happened In The Markets Today,Shapoorji Offloads Rs 397-Cr TCS Shares To Strengthen Its Balance Sheet",2.0
363,2019-12-12,2051.1,2083.65,1984,2020.9,7137306,0,0.0,"Market Wrap, Dec 12: Sensex Ends 169 Pts Up; PSBs, Metals Advance",1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Market Wrap, Dec 12: Sensex Ends 169 Pts Up; PSBs, Metals Advance",1.0
364,2019-12-11,2025.4,2048,2006.75,2041.9,4943024,0,0.0,"Market Wrap, Dec 11: Sensex Up 173 Pts, Nifty At 11,910",1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Market Wrap, Dec 11: Sensex Up 173 Pts, Nifty At 11,910",1.0
365,2019-12-10,2060,2060.85,2003.25,2012.85,4520045,0,0.0,"Market Wrap, Dec 10: Sensex Fell 248 Pts, Nifty At 11,856; IT Stocks Slip",1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"Market Wrap, Dec 10: Sensex Fell 248 Pts, Nifty At 11,856; IT Stocks Slip",1.0
366,2019-12-09,2127.95,2127.95,2053.5,2060.45,2244747,"Sensex, Nifty end flat amid choppy trade",1.0,0,0.0,0,0.0,0,0,0.0,0.0,Negative,Objective,-0.1125,0.1625,0.0,0.0,0.0,"Sensex, Nifty end flat amid choppy trade",1.0
367,2019-12-06,2124,2128,2101,2123.6,1829461,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
368,2019-12-05,2083,2126.8,2068.35,2121.3,3902721,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
369,2019-12-04,2053,2082,2045.5,2078.5,3334301,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
370,2019-12-03,2027.7,2062,2010,2051,4664774,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
371,2019-12-02,2060,2067.7,2016,2021.05,3809860,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
372,2019-11-29,2085,2085,2045.8,2053.25,2064271,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
373,2019-11-28,2067.05,2094.4,2060,2077.35,2924429,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
374,2019-11-27,2052,2071.7,2046.55,2054.3,2907521,0,0.0,Explained: How AI Is Revolutionising The Way Customer Service Is Executed,1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,Explained: How AI Is Revolutionising The Way Customer Service Is Executed,1.0
375,2019-11-26,2089.85,2097.9,2035.05,2046.65,6561580,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
376,2019-11-25,2074.55,2084.95,2052.2,2081.5,2737010,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
377,2019-11-22,2097,2107,2060.5,2071.7,3742049,0,0.0,"Market Wrap Nov 22: Sensex Loses 216 Pts, Nifty Ends At 11,914",1.0,0,0.0,0,0,0.0,0.0, Highly Negative,Objective,-0.3,0.1,0.0,0.0,0.0,"Market Wrap Nov 22: Sensex Loses 216 Pts, Nifty Ends At 11,914",1.0
378,2019-11-21,2112,2126.6,2107.4,2118.1,2052574,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
379,2019-11-20,2121.95,2135,2094.5,2108.55,2894129,0,0.0,TCS Banking On Universal Banking Platform To Clinch Large Finance Deals,1.0,0,0.0,0,0,0.0,0.0, Slightly Positive,Highly Subjective,0.107142857,0.214285714,0.0,0.0,0.0,TCS Banking On Universal Banking Platform To Clinch Large Finance Deals,1.0
380,2019-11-19,2153,2154.65,2105,2108.8,2975313,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
381,2019-11-18,2178.4,2187.75,2148.75,2152.6,1611089,0,0.0,"India Inc Q2 Profit At 15-Yr Low On Record Telco Losses, Net Sales Dip 0.8%",1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.15,0.0,0.0,0.0,"India Inc Q2 Profit At 15-Yr Low On Record Telco Losses, Net Sales Dip 0.8%",1.0
382,2019-11-15,2196,2211.5,2168.75,2174.45,2724180,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
383,2019-11-14,2187.5,2200,2146.7,2196.8,2995915,0,0.0,"MARKET WRAP: Sensex Gains 170 Pts; Nifty50 Index Ends At 11,870",1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"MARKET WRAP: Sensex Gains 170 Pts; Nifty50 Index Ends At 11,870",1.0
384,2019-11-13,2118,2183.8,2118,2178.6,3823365,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
385,2019-11-11,2135,2139,2091,2100.95,2983768,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
386,2019-11-08,2189.6,2189.6,2124,2129.95,2788759,0,0.0,"Moody'S Cuts Outlook On SBI, HDFC Bank, Infosys, Many Other Indian Firms",1.0,0,0.0,0,0,0.0,0.0,Positive,Slightly Subjective,0.5,0.5,0.0,0.0,0.0,"Moody'S Cuts Outlook On SBI, HDFC Bank, Infosys, Many Other Indian Firms",1.0
387,2019-11-07,2204.5,2204.5,2175.2,2185.35,1915598,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
388,2019-11-06,2200,2210.8,2179,2188.5,2540719,0,0.0,H1-B Visa Denial Rate Spikes Under Trump; Indian IT Firms Worst-Hit,1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,H1-B Visa Denial Rate Spikes Under Trump; Indian IT Firms Worst-Hit,1.0
389,2019-11-05,2197,2211,2169,2201.85,2693475,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
390,2019-11-04,2207,2229.2,2180.9,2193.95,2646411,0,0.0,Firms Bet On Foreign Investments Amid Deepening Economic Slowdown,1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0375,0.1625,0.0,0.0,0.0,Firms Bet On Foreign Investments Amid Deepening Economic Slowdown,1.0
391,2019-11-01,2264,2275,2195,2200.9,4172620,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
392,2019-10-31,2250,2284.95,2237,2269.65,4879261,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
393,2019-10-30,2225,2260,2176.85,2252.8,5195136,0,0.0,Indian IT Firms' Margins Under Pressure As H1B Visa Rejections Increase,1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,Indian IT Firms' Margins Under Pressure As H1B Visa Rejections Increase,1.0
394,2019-10-29,2121.5,2201.7,2121.5,2194.85,5064173,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
395,2019-10-27,-,-,-,-,-,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
396,2019-10-25,2094,2130,2075.05,2124.95,3954245,0,0.0,AGR Verdict: Defunct Telecom Biz Drains Two-Thirds Of Tata Sons Dividends,1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,AGR Verdict: Defunct Telecom Biz Drains Two-Thirds Of Tata Sons Dividends,1.0
397,2019-10-24,2084,2099,2061.3,2082,2798671,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
398,2019-10-23,2060,2083.85,2052.5,2070.1,2348134,0,0.0,"Top 10 Biz Headlines: Telcos Pay Spectrum Dues, Vivo-Ogilvy Spat, And More",1.0,0,0.0,0,0,0.0,0.0,Positive,Slightly Subjective,0.5,0.5,0.0,0.0,0.0,"Top 10 Biz Headlines: Telcos Pay Spectrum Dues, Vivo-Ogilvy Spat, And More",1.0
399,2019-10-22,2080,2111.5,2040.05,2051.4,5552505,0,0.0,Infosys Audit Committee To Probe Whistleblower Allegations: Nilekani,1.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,Infosys Audit Committee To Probe Whistleblower Allegations: Nilekani,1.0
400,2019-10-18,2037.5,2063.9,2025,2057.35,3087901,0,0.0,"TCS Looks For A Bigger Platform Play In US Market After Success In Europe,How Indian Companies With Large Investments In UK Could Benefit From Brexit,Brexit Deal Spells Good News For India Inc With Large Investments In UK",3.0,0,0.0,0,0,0.0,0.0, Slightly Positive,Highly Subjective,0.28571428600000004,0.391428571,0.0,0.0,0.0,"TCS Looks For A Bigger Platform Play In US Market After Success In Europe,How Indian Companies With Large Investments In UK Could Benefit From Brexit,Brexit Deal Spells Good News For India Inc With Large Investments In UK",3.0
401,2019-10-17,2014,2038,1999.3,2030.95,3818774,0,0.0,Vodafone Ldea Extends Partnership With IT Major TCS For 5 Years,1.0,0,0.0,0,0,0.0,0.0,Neutral,Slightly Subjective,0.0625,0.5,0.0,0.0,0.0,Vodafone Ldea Extends Partnership With IT Major TCS For 5 Years,1.0
402,2019-10-16,2038,2056,2016,2046.4,3034082,0,0.0,"TCS ION Opens AI-Driven Command Centre In Chennai To Monitor Exam Venues,India'S Tech Renaissance: PhonePe, Paytm Could Be The Next TCS, Infosys",2.0,0,0.0,0,0,0.0,0.0,Neutral,Objective,0.0,0.0,0.0,0.0,0.0,"TCS ION Opens AI-Driven Command Centre In Chennai To Monitor Exam Venues,India'S Tech Renaissance: PhonePe, Paytm Could Be The Next TCS, Infosys",2.0
403,2019-10-15,2032,2047,2022.7,2037.3,2261310,0,0.0,TCS Employees Can Sit For Exams To Be Eligible For Higher Package,1.0,0,0.0,0,0,0.0,0.0, Slightly Positive,Slightly Subjective,0.25,0.5,0.0,0.0,0.0,TCS Employees Can Sit For Exams To Be Eligible For Higher Package,1.0
404,2019-10-14,1995,2032.75,1968,2021,3510704,0,0.0,"Tata Sons Plans To Reduce Debt, Step Up Investments With TCS Dividend,Our Assessment Earlier Was More Optimistic, Now We Are Paring It: TCS CEO",2.0,0,0.0,0,0,0.0,0.0,Neutral,Slightly Subjective,0.0,0.5,0.0,0.0,0.0,"Tata Sons Plans To Reduce Debt, Step Up Investments With TCS Dividend,Our Assessment Earlier Was More Optimistic, Now We Are Paring It: TCS CEO",2.0
405,2019-10-11,1931,1995,1925,1986.85,12593069,Indian stock market seen stable as Asian shares firm on US-China trade talks,1.0,"Infosys Repays Faith With Stellar Q2 Performance; Stock Gains Over 4%,Infosys Results Relief After TCS Downer; Q2 Profit Up 5.8% Sequentially,TCS Falls 4% On Disappointing Q2 Results, Stock Hits Over 7-Month Low,Top 10 Biz Headlines: Ranbaxy'S Ex-Promoters Arrested, TCS Result, And More",4.0,0,0.0,0,0,0.0,0.0,Negative,Highly Subjective,-0.1375,0.3375,0.0,0.0,0.0,"Infosys Repays Faith With Stellar Q2 Performance; Stock Gains Over 4%,Infosys Results Relief After TCS Downer; Q2 Profit Up 5.8% Sequentially,TCS Falls 4% On Disappointing Q2 Results, Stock Hits Over 7-Month Low,Top 10 Biz Headlines: Ranbaxy'S Ex-Promoters Arrested, TCS Result, And More,Indian stock market seen stable as Asian shares firm on US-China trade talks",5.0
406,2019-10-10,2028,2039.05,1997.1,2004.45,2881452,"Indian markets may be wobbly, global stocks weak, TCS Q2 in focus",1.0,0,0.0,0,0.0,0,0,0.0,0.0,Negative,Highly Subjective,-0.1875,0.3125,0.0,0.0,0.0,"Indian markets may be wobbly, global stocks weak, TCS Q2 in focus",1.0
407,2019-10-09,2060,2060,2015.5,2020.1,2066920,0,0.0,"TCS May Report Higher Q2 Margin On Thursday; Weak Rupee To Help Firm,TCS Q2FY20 Results On Thursday: Will The IT Major Deliver A Surprise?",2.0,0,0.0,0,0,0.0,0.0,Negative,Slightly Subjective,-0.020833333,0.541666667,0.0,0.0,0.0,"TCS May Report Higher Q2 Margin On Thursday; Weak Rupee To Help Firm,TCS Q2FY20 Results On Thursday: Will The IT Major Deliver A Surprise?",2.0
408,2019-10-07,2080,2094.5,2041,2047.7,2177916,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
409,2019-10-04,2060.6,2087.95,2054.95,2079.35,2163251,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
410,2019-10-03,2070,2081.15,2046.15,2060.25,2317618,0,0.0,Q2 Earnings: Top IT Services Companies Likely To Report Steady Growth,1.0,0,0.0,0,0,0.0,0.0, Slightly Positive,Slightly Subjective,0.222222222,0.666666667,0.0,0.0,0.0,Q2 Earnings: Top IT Services Companies Likely To Report Steady Growth,1.0
411,2019-10-01,2095.95,2095.95,2039.7,2059.95,3342877,0,0.0,Infosys To Stay On Top: Why IT Company'S Stock Outperforms Its Peers,1.0,0,0.0,0,0,0.0,0.0,Positive,Slightly Subjective,0.5,0.5,0.0,0.0,0.0,Infosys To Stay On Top: Why IT Company'S Stock Outperforms Its Peers,1.0
412,2019-09-30,2061.85,2104,2060,2099.3,2620039,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
